PERMNO,date,TICKER,COMNAM,CUSIP,PRC,SHROUT,MKT_CAP,
89393,31/08/2018,NFLX,NETFLIX INC,64110L10,367.67999,435458,1.60E+11,
89393,28/09/2018,NFLX,NETFLIX INC,64110L10,374.13,436085,1.63E+11,
89393,31/10/2018,NFLX,NETFLIX INC,64110L10,301.78,436085,1.32E+11,
89393,30/11/2018,NFLX,NETFLIX INC,64110L10,286.13,436085,1.25E+11,
89393,31/12/2018,NFLX,NETFLIX INC,64110L10,267.66,436085,1.17E+11,
79915,31/01/2012,NFX,NEWFIELD EXPLORATION CO,65129010,37.81,134598,5089150380,
79915,29/02/2012,NFX,NEWFIELD EXPLORATION CO,65129010,36,134816,4853376000,
79915,30/03/2012,NFX,NEWFIELD EXPLORATION CO,65129010,34.68,135212,4689152160,
79915,30/04/2012,NFX,NEWFIELD EXPLORATION CO,65129010,35.9,134808,4839607200,
79915,31/05/2012,NFX,NEWFIELD EXPLORATION CO,65129010,29.96,134808,4038847680,
79915,29/06/2012,NFX,NEWFIELD EXPLORATION CO,65129010,29.31,134808,3951222480,
79915,31/07/2012,NFX,NEWFIELD EXPLORATION CO,65129010,30.53,134983,4121030990,
79915,31/08/2012,NFX,NEWFIELD EXPLORATION CO,65129010,32.63,134983,4404495290,
79915,28/09/2012,NFX,NEWFIELD EXPLORATION CO,65129010,31.32,134983,4227667560,
79915,31/10/2012,NFX,NEWFIELD EXPLORATION CO,65129010,27.12,135224,3667274880,
79915,30/11/2012,NFX,NEWFIELD EXPLORATION CO,65129010,24.34,135224,3291352160,
79915,31/12/2012,NFX,NEWFIELD EXPLORATION CO,65129010,26.78,135224,3621298720,
79915,31/01/2013,NFX,NEWFIELD EXPLORATION CO,65129010,29.5,135224,3989108000,
79915,28/02/2013,NFX,NEWFIELD EXPLORATION CO,65129010,23.12,135437,3131303440,
79915,28/03/2013,NFX,NEWFIELD EXPLORATION CO,65129010,22.42,135482,3037506440,
79915,30/04/2013,NFX,NEWFIELD EXPLORATION CO,65129010,21.79,135446,2951368340,
79915,31/05/2013,NFX,NEWFIELD EXPLORATION CO,65129010,23.79,135446,3222260340,
79915,28/06/2013,NFX,NEWFIELD EXPLORATION CO,65129010,23.89,135446,3235804940,
79915,31/07/2013,NFX,NEWFIELD EXPLORATION CO,65129010,24.6,135686,3337875600,
79915,30/08/2013,NFX,NEWFIELD EXPLORATION CO,65129010,23.82,135686,3232040520,
79915,30/09/2013,NFX,NEWFIELD EXPLORATION CO,65129010,27.37,135686,3713725820,
79915,31/10/2013,NFX,NEWFIELD EXPLORATION CO,65129010,30.45,135686,4131638700,
79915,29/11/2013,NFX,NEWFIELD EXPLORATION CO,65129010,28.1,136123,3825056300,
79915,31/12/2013,NFX,NEWFIELD EXPLORATION CO,65129010,24.63,136123,3352709490,
79915,31/01/2014,NFX,NEWFIELD EXPLORATION CO,65129010,24.77,136123,3371766710,
79915,28/02/2014,NFX,NEWFIELD EXPLORATION CO,65129010,28.19,136317,3842776230,
79915,31/03/2014,NFX,NEWFIELD EXPLORATION CO,65129010,31.36,136348,4275873280,
79915,30/04/2014,NFX,NEWFIELD EXPLORATION CO,65129010,33.85,136340,4615109000,
79915,30/05/2014,NFX,NEWFIELD EXPLORATION CO,65129010,36.48,136340,4973683200,
79915,30/06/2014,NFX,NEWFIELD EXPLORATION CO,65129010,44.2,136340,6026228000,
79915,31/07/2014,NFX,NEWFIELD EXPLORATION CO,65129010,40.3,136653,5507115900,
79915,29/08/2014,NFX,NEWFIELD EXPLORATION CO,65129010,44.82,136653,6124787460,
79915,30/09/2014,NFX,NEWFIELD EXPLORATION CO,65129010,37.07,136653,5065726710,
79915,31/10/2014,NFX,NEWFIELD EXPLORATION CO,65129010,32.61,137229,4475037690,
79915,28/11/2014,NFX,NEWFIELD EXPLORATION CO,65129010,27.23,137229,3736745670,
79915,31/12/2014,NFX,NEWFIELD EXPLORATION CO,65129010,27.12,137229,3721650480,
79915,30/01/2015,NFX,NEWFIELD EXPLORATION CO,65129010,29.78,137229,4086679620,
79915,27/02/2015,NFX,NEWFIELD EXPLORATION CO,65129010,33.03,137387,4537892610,
79915,31/03/2015,NFX,NEWFIELD EXPLORATION CO,65129010,35.09,162697,5709037730,
79915,30/04/2015,NFX,NEWFIELD EXPLORATION CO,65129010,39.24,162697,6384230280,
79915,29/05/2015,NFX,NEWFIELD EXPLORATION CO,65129010,37.81,162801,6155505810,
79915,30/06/2015,NFX,NEWFIELD EXPLORATION CO,65129010,36.12,162801,5880372120,
79915,31/07/2015,NFX,NEWFIELD EXPLORATION CO,65129010,32.79,162801,5338244790,
79915,31/08/2015,NFX,NEWFIELD EXPLORATION CO,65129010,33.31,162989,5429163590,
79915,30/09/2015,NFX,NEWFIELD EXPLORATION CO,65129010,32.9,162989,5362338100,
79915,30/10/2015,NFX,NEWFIELD EXPLORATION CO,65129010,40.19,162989,6550527910,
79915,30/11/2015,NFX,NEWFIELD EXPLORATION CO,65129010,38.26,163412,6252143120,
79915,31/12/2015,NFX,NEWFIELD EXPLORATION CO,65129010,32.56,163412,5320694720,
79915,29/01/2016,NFX,NEWFIELD EXPLORATION CO,65129010,29.07,163412,4750386840,
79915,29/02/2016,NFX,NEWFIELD EXPLORATION CO,65129010,27.23,163633,4455726590,
79915,31/03/2016,NFX,NEWFIELD EXPLORATION CO,65129010,33.25,198138,6588088500,
79915,29/04/2016,NFX,NEWFIELD EXPLORATION CO,65129010,36.25,198138,7182502500,
79915,31/05/2016,NFX,NEWFIELD EXPLORATION CO,65129010,40.77,198485,8092233450,
79915,30/06/2016,NFX,NEWFIELD EXPLORATION CO,65129010,44.18,198485,8769067300,
79915,29/07/2016,NFX,NEWFIELD EXPLORATION CO,65129010,43.3,198485,8594400500,
79915,31/08/2016,NFX,NEWFIELD EXPLORATION CO,65129010,43.36,198604,8611469440,
79915,30/09/2016,NFX,NEWFIELD EXPLORATION CO,65129010,43.46,198604,8631329840,
79915,31/10/2016,NFX,NEWFIELD EXPLORATION CO,65129010,40.59,198604,8061336360,
79915,30/11/2016,NFX,NEWFIELD EXPLORATION CO,65129010,45.22,198885,8993579700,
79915,30/12/2016,NFX,NEWFIELD EXPLORATION CO,65129010,40.5,198885,8054842500,
79915,31/01/2017,NFX,NEWFIELD EXPLORATION CO,65129010,40.08,198885,7971310800,
79915,28/02/2017,NFX,NEWFIELD EXPLORATION CO,65129010,36.46,198963,7254190980,
79915,31/03/2017,NFX,NEWFIELD EXPLORATION CO,65129010,36.91,198966,7343835060,
79915,28/04/2017,NFX,NEWFIELD EXPLORATION CO,65129010,34.62,198966,6888202920,
79915,31/05/2017,NFX,NEWFIELD EXPLORATION CO,65129010,32.48,199195,6469853600,
79915,30/06/2017,NFX,NEWFIELD EXPLORATION CO,65129010,28.46,199195,5669089700,
79915,31/07/2017,NFX,NEWFIELD EXPLORATION CO,65129010,28.73,199319,5726434870,
79915,31/08/2017,NFX,NEWFIELD EXPLORATION CO,65129010,26.13,199319,5208205470,
79915,29/09/2017,NFX,NEWFIELD EXPLORATION CO,65129010,29.67,199319,5913794730,
79915,31/10/2017,NFX,NEWFIELD EXPLORATION CO,65129010,30.79,199619,6146269010,
79915,30/11/2017,NFX,NEWFIELD EXPLORATION CO,65129010,30.93,199619,6174215670,
79915,29/12/2017,NFX,NEWFIELD EXPLORATION CO,65129010,31.53,199619,6293987070,
79915,31/01/2018,NFX,NEWFIELD EXPLORATION CO,65129010,31.66,199619,6319937540,
79915,28/02/2018,NFX,NEWFIELD EXPLORATION CO,65129010,23.33,199722,4659514260,
79915,29/03/2018,NFX,NEWFIELD EXPLORATION CO,65129010,24.42,199722,4877211240,
79915,30/04/2018,NFX,NEWFIELD EXPLORATION CO,65129010,29.8,199743,5952341400,
79915,31/05/2018,NFX,NEWFIELD EXPLORATION CO,65129010,29.24,199726,5839988240,
79915,29/06/2018,NFX,NEWFIELD EXPLORATION CO,65129010,30.25,199726,6041711500,
79915,31/07/2018,NFX,NEWFIELD EXPLORATION CO,65129010,28.72,199857,5739893040,
79915,31/08/2018,NFX,NEWFIELD EXPLORATION CO,65129010,27.28,199857,5452098960,
79915,28/09/2018,NFX,NEWFIELD EXPLORATION CO,65129010,28.83,199857,5761877310,
79915,31/10/2018,NFX,NEWFIELD EXPLORATION CO,65129010,20.2,200340,4046868000,
79915,30/11/2018,NFX,NEWFIELD EXPLORATION CO,65129010,16.95,200357,3396051150,
79915,31/12/2018,NFX,NEWFIELD EXPLORATION CO,65129010,14.66,200357,2937233620,
38762,31/01/2012,NI,NISOURCE INC,65473P10,22.73,281111,6389653030,
38762,29/02/2012,NI,NISOURCE INC,65473P10,24,282180,6772320000,
38762,30/03/2012,NI,NISOURCE INC,65473P10,24.35,282180,6871083000,
38762,30/04/2012,NI,NISOURCE INC,65473P10,24.65,283786,6995324900,
38762,31/05/2012,NI,NISOURCE INC,65473P10,25.09,284092,7127868280,
38762,29/06/2012,NI,NISOURCE INC,65473P10,24.75,284092,7031277000,
38762,31/07/2012,NI,NISOURCE INC,65473P10,25.59,284906,7290744540,
38762,31/08/2012,NI,NISOURCE INC,65473P10,24.34,284906,6934612040,
38762,28/09/2012,NI,NISOURCE INC,65473P10,25.48,284906,7259404880,
38762,31/10/2012,NI,NISOURCE INC,65473P10,25.47,284906,7256555820,
38762,30/11/2012,NI,NISOURCE INC,65473P10,24.17,309755,7486778350,
38762,31/12/2012,NI,NISOURCE INC,65473P10,24.89,309755,7709801950,
38762,31/01/2013,NI,NISOURCE INC,65473P10,27.03,309755,8372677650,
38762,28/02/2013,NI,NISOURCE INC,65473P10,27.7,311188,8619907600,
38762,28/03/2013,NI,NISOURCE INC,65473P10,29.34,311188,9130255920,
38762,30/04/2013,NI,NISOURCE INC,65473P10,30.73,312037,9588897010,
38762,31/05/2013,NI,NISOURCE INC,65473P10,28.73,312037,8964823010,
38762,28/06/2013,NI,NISOURCE INC,65473P10,28.64,312037,8936739680,
38762,31/07/2013,NI,NISOURCE INC,65473P10,30.72,312581,9602488320,
38762,30/08/2013,NI,NISOURCE INC,65473P10,29.26,312581,9146120060,
38762,30/09/2013,NI,NISOURCE INC,65473P10,30.89,312581,9655627090,
38762,31/10/2013,NI,NISOURCE INC,65473P10,31.52,313295,9875058400,
38762,29/11/2013,NI,NISOURCE INC,65473P10,31.62,313295,9906387900,
38762,31/12/2013,NI,NISOURCE INC,65473P10,32.88,313295,10301139600,
38762,31/01/2014,NI,NISOURCE INC,65473P10,34.37,313295,10767949150,
38762,28/02/2014,NI,NISOURCE INC,65473P10,34.82,313991,10933166620,
38762,31/03/2014,NI,NISOURCE INC,65473P10,35.53,313991,11156100230,
38762,30/04/2014,NI,NISOURCE INC,65473P10,36.32,314877,11436332640,
38762,30/05/2014,NI,NISOURCE INC,65473P10,37.37,314877,11766953490,
38762,30/06/2014,NI,NISOURCE INC,65473P10,39.34,314877,12387261180,
38762,31/07/2014,NI,NISOURCE INC,65473P10,37.68,315318,11881182240,
38762,29/08/2014,NI,NISOURCE INC,65473P10,39.67,315318,12508665060,
38762,30/09/2014,NI,NISOURCE INC,65473P10,40.98,315318,12921731640,
38762,31/10/2014,NI,NISOURCE INC,65473P10,42.06,315700,13278342000,
38762,28/11/2014,NI,NISOURCE INC,65473P10,41.84,315700,13208888000,
38762,31/12/2014,NI,NISOURCE INC,65473P10,42.42,315700,13391994000,
38762,30/01/2015,NI,NISOURCE INC,65473P10,43.26,315700,13657182000,
38762,27/02/2015,NI,NISOURCE INC,65473P10,42.91,316212,13568656920,
38762,31/03/2015,NI,NISOURCE INC,65473P10,44.16,316212,13963921920,
38762,30/04/2015,NI,NISOURCE INC,65473P10,43.42,317258,13775342360,
38762,29/05/2015,NI,NISOURCE INC,65473P10,47.18,317378,14973894040,
38762,30/06/2015,NI,NISOURCE INC,65473P10,45.59,317378,14469263020,
38762,31/07/2015,NI,NISOURCE INC,65473P10,17.46,317378,5541419880,
38762,31/08/2015,NI,NISOURCE INC,65473P10,16.79,317859,5336852610,
38762,30/09/2015,NI,NISOURCE INC,65473P10,18.55,317859,5896284450,
38762,30/10/2015,NI,NISOURCE INC,65473P10,19.16,317859,6090178440,
38762,30/11/2015,NI,NISOURCE INC,65473P10,19.19,318671,6115296490,
38762,31/12/2015,NI,NISOURCE INC,65473P10,19.51,318671,6217271210,
38762,29/01/2016,NI,NISOURCE INC,65473P10,21.01,318671,6695277710,
38762,29/02/2016,NI,NISOURCE INC,65473P10,21.48,319742,6868058160,
38762,31/03/2016,NI,NISOURCE INC,65473P10,23.56,319742,7533121520,
38762,29/04/2016,NI,NISOURCE INC,65473P10,22.71,320722,7283596620,
38762,31/05/2016,NI,NISOURCE INC,65473P10,23.86,321544,7672039840,
38762,30/06/2016,NI,NISOURCE INC,65473P10,26.52,321544,8527346880,
38762,29/07/2016,NI,NISOURCE INC,65473P10,25.66,321544,8250819040,
38762,31/08/2016,NI,NISOURCE INC,65473P10,23.94,322185,7713108900,
38762,30/09/2016,NI,NISOURCE INC,65473P10,24.11,322185,7767880350,
38762,31/10/2016,NI,NISOURCE INC,65473P10,23.26,322185,7494023100,
38762,30/11/2016,NI,NISOURCE INC,65473P10,21.94,322738,7080871720,
38762,30/12/2016,NI,NISOURCE INC,65473P10,22.14,322738,7145419320,
38762,31/01/2017,NI,NISOURCE INC,65473P10,22.37,322738,7219649060,
38762,28/02/2017,NI,NISOURCE INC,65473P10,23.91,323446,7733593860,
38762,31/03/2017,NI,NISOURCE INC,65473P10,23.79,323446,7694780340,
38762,28/04/2017,NI,NISOURCE INC,65473P10,24.25,323704,7849822000,
38762,31/05/2017,NI,NISOURCE INC,65473P10,26.07,323446,8432237220,
38762,30/06/2017,NI,NISOURCE INC,65473P10,25.36,323446,8202590560,
38762,31/07/2017,NI,NISOURCE INC,65473P10,26.06,325870,8492172200,
38762,31/08/2017,NI,NISOURCE INC,65473P10,26.87,325870,8756126900,
38762,29/09/2017,NI,NISOURCE INC,65473P10,25.59,325870,8339013300,
38762,31/10/2017,NI,NISOURCE INC,65473P10,26.37,325870,8593191900,
38762,30/11/2017,NI,NISOURCE INC,65473P10,27.53,336794,9271938820,
38762,29/12/2017,NI,NISOURCE INC,65473P10,25.67,336794,8645501980,
38762,31/01/2018,NI,NISOURCE INC,65473P10,24.68,336794,8312075920,
38762,28/02/2018,NI,NISOURCE INC,65473P10,23.13,337411,7804316430,
38762,29/03/2018,NI,NISOURCE INC,65473P10,23.91,337411,8067497010,
38762,30/04/2018,NI,NISOURCE INC,65473P10,24.39,337567,8233259130,
38762,31/05/2018,NI,NISOURCE INC,65473P10,25.3,362759,9177802700,
38762,29/06/2018,NI,NISOURCE INC,65473P10,26.28,362759,9533306520,
38762,31/07/2018,NI,NISOURCE INC,65473P10,26.18,362759,9497030620,
38762,31/08/2018,NI,NISOURCE INC,65473P10,27.07,363037,9827411590,
38762,28/09/2018,NI,NISOURCE INC,65473P10,24.92,363037,9046882040,
38762,31/10/2018,NI,NISOURCE INC,65473P10,25.36,363037,9206618320,
38762,30/11/2018,NI,NISOURCE INC,65473P10,26.42,371963,9827262460,
38762,31/12/2018,NI,NISOURCE INC,65473P10,25.35,371963,9429262050,
57665,31/01/2012,NKE,NIKE INC,65410610,103.99,368944,38366486560,
57665,29/02/2012,NKE,NIKE INC,65410610,107.92,368944,39816436480,
57665,30/03/2012,NKE,NIKE INC,65410610,108.44,368944,40008287360,
57665,30/04/2012,NKE,NIKE INC,65410610,111.87,368399,41212796130,
57665,31/05/2012,NKE,NIKE INC,65410610,108.18,368399,39853403820,
57665,29/06/2012,NKE,NIKE INC,65410610,87.78,368399,32338064220,
57665,31/07/2012,NKE,NIKE INC,65410610,93.35,363983,33977813050,
57665,31/08/2012,NKE,NIKE INC,65410610,97.36,363983,35437384880,
57665,28/09/2012,NKE,NIKE INC,65410610,94.91,363983,34545626530,
57665,31/10/2012,NKE,NIKE INC,65410610,91.38,360660,32957110800,
57665,30/11/2012,NKE,NIKE INC,65410610,97.48,360660,35157136800,
57665,31/12/2012,NKE,NIKE INC,65410610,51.6,721320,37220112000,
57665,31/01/2013,NKE,NIKE INC,65410610,54.05,715927,38695854350,
57665,28/02/2013,NKE,NIKE INC,65410610,54.46,715927,38989384420,
57665,28/03/2013,NKE,NIKE INC,65410610,59.01,715927,42246852270,
57665,30/04/2013,NKE,NIKE INC,65410610,63.6,715657,45515785200,
57665,31/05/2013,NKE,NIKE INC,65410610,61.66,715657,44127410620,
57665,28/06/2013,NKE,NIKE INC,65410610,63.68,715657,45573037760,
57665,31/07/2013,NKE,NIKE INC,65410610,62.92,712395,44823893400,
57665,30/08/2013,NKE,NIKE INC,65410610,62.82,712395,44752653900,
57665,30/09/2013,NKE,NIKE INC,65410610,72.64,712395,51748372800,
57665,31/10/2013,NKE,NIKE INC,65410610,75.76,711597,53910588720,
57665,29/11/2013,NKE,NIKE INC,65410610,79.14,711597,56315786580,
57665,31/12/2013,NKE,NIKE INC,65410610,78.64,711597,55959988080,
57665,31/01/2014,NKE,NIKE INC,65410610,72.85,707527,51543341950,
57665,28/02/2014,NKE,NIKE INC,65410610,78.3,707527,55399364100,
57665,31/03/2014,NKE,NIKE INC,65410610,73.86,707527,52257944220,
57665,30/04/2014,NKE,NIKE INC,65410610,72.95,700581,51107383950,
57665,30/05/2014,NKE,NIKE INC,65410610,76.91,700581,53881684710,
57665,30/06/2014,NKE,NIKE INC,65410610,77.55,700581,54330056550,
57665,31/07/2014,NKE,NIKE INC,65410610,77.13,690740,53276776200,
57665,29/08/2014,NKE,NIKE INC,65410610,78.55,690740,54257627000,
57665,30/09/2014,NKE,NIKE INC,65410610,89.2,690740,61614008000,
57665,31/10/2014,NKE,NIKE INC,65410610,92.97,683951,63586924470,
57665,28/11/2014,NKE,NIKE INC,65410610,99.29,683951,67909494790,
57665,31/12/2014,NKE,NIKE INC,65410610,96.15,683951,65761888650,
57665,30/01/2015,NKE,NIKE INC,65410610,92.25,686381,63318647250,
57665,27/02/2015,NKE,NIKE INC,65410610,97.12,686381,66661322720,
57665,31/03/2015,NKE,NIKE INC,65410610,100.33,686381,68864605730,
57665,30/04/2015,NKE,NIKE INC,65410610,98.84,682190,67427659600,
57665,29/05/2015,NKE,NIKE INC,65410610,101.67,682190,69358257300,
57665,30/06/2015,NKE,NIKE INC,65410610,108.02,682190,73690163800,
57665,31/07/2015,NKE,NIKE INC,65410610,115.22,677926,78110633720,
57665,31/08/2015,NKE,NIKE INC,65410610,111.75,677926,75758230500,
57665,30/09/2015,NKE,NIKE INC,65410610,122.97,677926,83364560220,
57665,30/10/2015,NKE,NIKE INC,65410610,131.03,674736,88410658080,
57665,30/11/2015,NKE,NIKE INC,65410610,132.28,678000,89685840000,
57665,31/12/2015,NKE,NIKE INC,65410610,62.5,1356000,84750000000,
57665,29/01/2016,NKE,NIKE INC,65410610,62.01,1349897,83707112970,
57665,29/02/2016,NKE,NIKE INC,65410610,61.59,1349897,83140156230,
57665,31/03/2016,NKE,NIKE INC,65410610,61.47,1349897,82978168590,
57665,29/04/2016,NKE,NIKE INC,65410610,58.94,1331470,78476841800,
57665,31/05/2016,NKE,NIKE INC,65410610,55.22,1331470,73523773400,
57665,30/06/2016,NKE,NIKE INC,65410610,55.2,1331470,73497144000,
57665,29/07/2016,NKE,NIKE INC,65410610,55.5,1348661,74850685500,
57665,31/08/2016,NKE,NIKE INC,65410610,57.64,1348661,77736820040,
57665,30/09/2016,NKE,NIKE INC,65410610,52.65,1348661,71007001650,
57665,31/10/2016,NKE,NIKE INC,65410610,50.18,1336182,67049612760,
57665,30/11/2016,NKE,NIKE INC,65410610,50.07,1336182,66902632740,
57665,30/12/2016,NKE,NIKE INC,65410610,50.83,1336182,67918131060,
57665,31/01/2017,NKE,NIKE INC,65410610,52.9,1325225,70104402500,
57665,28/02/2017,NKE,NIKE INC,65410610,57.16,1325225,75749861000,
57665,31/03/2017,NKE,NIKE INC,65410610,55.73,1325225,73854789250,
57665,28/04/2017,NKE,NIKE INC,65410610,55.41,1321521,73225478610,
57665,31/05/2017,NKE,NIKE INC,65410610,52.99,1321521,70027397790,
57665,30/06/2017,NKE,NIKE INC,65410610,59,1321521,77969739000,
57665,31/07/2017,NKE,NIKE INC,65410610,59.05,1312148,77482339400,
57665,31/08/2017,NKE,NIKE INC,65410610,52.81,1312148,69294535880,
57665,29/09/2017,NKE,NIKE INC,65410610,51.85,1312148,68034873800,
57665,31/10/2017,NKE,NIKE INC,65410610,54.99,1312148,72155018520,
57665,30/11/2017,NKE,NIKE INC,65410610,60.42,1312148,79279982160,
57665,29/12/2017,NKE,NIKE INC,65410610,62.55,1312148,82074857400,
57665,31/01/2018,NKE,NIKE INC,65410610,68.22,1297875,88541032500,
57665,28/02/2018,NKE,NIKE INC,65410610,67.03,1297875,86996561250,
57665,29/03/2018,NKE,NIKE INC,65410610,66.44,1297875,86230815000,
57665,30/04/2018,NKE,NIKE INC,65410610,68.39,1282694,87723442660,
57665,31/05/2018,NKE,NIKE INC,65410610,71.8,1282694,92097429200,
57665,29/06/2018,NKE,NIKE INC,65410610,79.68,1282694,1.02E+11,
57665,31/07/2018,NKE,NIKE INC,65410610,76.91,1280489,98482408990,
57665,31/08/2018,NKE,NIKE INC,65410610,82.2,1280489,1.05E+11,
57665,28/09/2018,NKE,NIKE INC,65410610,84.72,1280489,1.08E+11,
57665,31/10/2018,NKE,NIKE INC,65410610,75.04,1273067,95530947680,
57665,30/11/2018,NKE,NIKE INC,65410610,75.12,1273067,95632793040,
57665,31/12/2018,NKE,NIKE INC,65410610,74.14,1273067,94385187380,
80539,31/01/2012,NKTR,NEKTAR THERAPEUTICS,64026810,6.25,114485,715531250,
80539,29/02/2012,NKTR,NEKTAR THERAPEUTICS,64026810,7.17,114531,821187270,
80539,30/03/2012,NKTR,NEKTAR THERAPEUTICS,64026810,7.92,114591,907560720,
80539,30/04/2012,NKTR,NEKTAR THERAPEUTICS,64026810,7.625,114611,873908875,
80539,31/05/2012,NKTR,NEKTAR THERAPEUTICS,64026810,6.7,114611,767893700,
80539,29/06/2012,NKTR,NEKTAR THERAPEUTICS,64026810,8.07,114780,926274600,
80539,31/07/2012,NKTR,NEKTAR THERAPEUTICS,64026810,8.52,114780,977925600,
80539,31/08/2012,NKTR,NEKTAR THERAPEUTICS,64026810,8.58,114910,985927800,
80539,28/09/2012,NKTR,NEKTAR THERAPEUTICS,64026810,10.675,115073,1228404275,
80539,31/10/2012,NKTR,NEKTAR THERAPEUTICS,64026810,9,115073,1035657000,
80539,30/11/2012,NKTR,NEKTAR THERAPEUTICS,64026810,6.52,115169,750901880,
80539,31/12/2012,NKTR,NEKTAR THERAPEUTICS,64026810,7.41,115259,854069190,
80539,31/01/2013,NKTR,NEKTAR THERAPEUTICS,64026810,8.57,115259,987769630,
80539,28/02/2013,NKTR,NEKTAR THERAPEUTICS,64026810,9.265,115290,1068161850,
80539,28/03/2013,NKTR,NEKTAR THERAPEUTICS,64026810,11,115461,1270071000,
80539,30/04/2013,NKTR,NEKTAR THERAPEUTICS,64026810,10.84,115523,1252269320,
80539,31/05/2013,NKTR,NEKTAR THERAPEUTICS,64026810,9.47,115523,1094002810,
80539,28/06/2013,NKTR,NEKTAR THERAPEUTICS,64026810,11.55,115683,1336138650,
80539,31/07/2013,NKTR,NEKTAR THERAPEUTICS,64026810,11.21,115683,1296806430,
80539,30/08/2013,NKTR,NEKTAR THERAPEUTICS,64026810,12.18,115757,1409920260,
80539,30/09/2013,NKTR,NEKTAR THERAPEUTICS,64026810,10.445,115990,1211515550,
80539,31/10/2013,NKTR,NEKTAR THERAPEUTICS,64026810,9.51,116115,1104253650,
80539,29/11/2013,NKTR,NEKTAR THERAPEUTICS,64026810,12.56,116115,1458404400,
80539,31/12/2013,NKTR,NEKTAR THERAPEUTICS,64026810,11.35,116494,1322206900,
80539,31/01/2014,NKTR,NEKTAR THERAPEUTICS,64026810,13.6,126380,1718768000,
80539,28/02/2014,NKTR,NEKTAR THERAPEUTICS,64026810,12.83,126645,1624855350,
80539,31/03/2014,NKTR,NEKTAR THERAPEUTICS,64026810,12.12,126936,1538464320,
80539,30/04/2014,NKTR,NEKTAR THERAPEUTICS,64026810,11.77,126977,1494519290,
80539,30/05/2014,NKTR,NEKTAR THERAPEUTICS,64026810,11.731,126977,1489567187,
80539,30/06/2014,NKTR,NEKTAR THERAPEUTICS,64026810,12.82,127286,1631806520,
80539,31/07/2014,NKTR,NEKTAR THERAPEUTICS,64026810,10.55,127302,1343036100,
80539,29/08/2014,NKTR,NEKTAR THERAPEUTICS,64026810,14.26,127302,1815326520,
80539,30/09/2014,NKTR,NEKTAR THERAPEUTICS,64026810,12.07,128248,1547953360,
80539,31/10/2014,NKTR,NEKTAR THERAPEUTICS,64026810,13.79,128441,1771201390,
80539,28/11/2014,NKTR,NEKTAR THERAPEUTICS,64026810,16.67,128441,2141111470,
80539,31/12/2014,NKTR,NEKTAR THERAPEUTICS,64026810,15.5,131216,2033848000,
80539,30/01/2015,NKTR,NEKTAR THERAPEUTICS,64026810,14.64,131216,1921002240,
80539,27/02/2015,NKTR,NEKTAR THERAPEUTICS,64026810,13.07,131382,1717162740,
80539,31/03/2015,NKTR,NEKTAR THERAPEUTICS,64026810,11,131451,1445961000,
80539,30/04/2015,NKTR,NEKTAR THERAPEUTICS,64026810,9.52,131526,1252127520,
80539,29/05/2015,NKTR,NEKTAR THERAPEUTICS,64026810,11.5,131526,1512549000,
80539,30/06/2015,NKTR,NEKTAR THERAPEUTICS,64026810,12.51,132185,1653634350,
80539,31/07/2015,NKTR,NEKTAR THERAPEUTICS,64026810,12.61,132371,1669198310,
80539,31/08/2015,NKTR,NEKTAR THERAPEUTICS,64026810,11.05,132371,1462699550,
